¿Qué porcentaje de los estadounidenses está a favor de enviar tropas terrestres para combatir ISIS?"									
CNN/ORC Poll. Feb. 12-15, 2015. N=1,027 adults nationwide (margin of error ± 3), including 733 non-Hispanic whites (± 3.5), and, with an oversample, 309 blacks (± 5.5).									
									
¿Qué porcentaje de los estadounidenses piensa que debería ser legal para las parejas del mismo sexo se casen?									
	Republicanos	Democráticos	Independientes						
	%	%	%						
	37	66	61						
CBS News/New York Times Poll. Oct. 21-25, 2015. N=1,289 adults nationwide. Margin of error ± 4.									
									
What percentage of Americans think that the use of marijuana should be legal?									
	Republicanos	Democráticos	Independientes						
	%	%	%						
	34	60	55						
CBS News Poll. April 8-12, 2015. N=1,012 adults nationwide. Margin of error ± 3.									
									
What percentage of different American age groups think that the use of marijuana should be legal?									
	18 a 29	30 a 44 	45 a 64						
	%	%	%						
	60	57	41						
CBS News Poll. April 8-12, 2015. N=1,012 adults nationwide. Margin of error ± 3.									
									
Common Core are new education standards for teaching reading, writing and math in grades K through 12. What percentage of Americans think Common Core is a good idea?									
	Republicanos	Democráticos	Independientes						
	%	%	%						
	10	27	18						
CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.									
									
Common Core are new education standards for teaching reading, writing and math in grades K through 12. What percentages of Americans think Common Core is a bad idea?									
	Republicanos	Democráticos	Independientes						
	%	%	%						
	38	19	25						
CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.									
									
What percentage of Americans approve of recent announcements that the U.S. will increase the number of reguees it accepts?									
	Republicanos	Democráticos	Independientes						
	%	%	%						
	30	59	51						
Pew Research Center. Sept. 22-27, 2015. N=1,502 adults nationwide. Margin of error ± 2.9.									
									
What percentage of Americans disapprove of recent announcements that the U.S. will increase the number of reguees it accepts?									
	Republicanos	Democráticos	Independientes						
	%	%	%						
	67	29	43						
Pew Research Center. Sept. 22-27, 2015. N=1,502 adults nationwide. Margin of error ± 2.9.									
									
What percentage of different American demographics think blacks and other minorities receive equal treatment as whites under the criminal justice system?									
	Blancos	Blacks	Hispanics						
	%	%	%						
	52	10	35						
ABC News/Washington Post Poll. Dec. 11-14, 2014. N=1,000 adults nationwide. Margin of error ± 3.5. 									
									
What percentage of different American demographics do not think blacks and other minorities receive equal treatment as whites under the criminal justice system?									
	Blancos	Blacks	Hispanics						
	%	%	%						
	44	89	60						
ABC News/Washington Post Poll. Dec. 11-14, 2014. N=1,000 adults nationwide. Margin of error ± 3.5. 									
									
How do white Americans rate the job their local police are doing in controlling crime in their communities?									
	Excelente 	Bien	Malo						
	%	%	%						
	28	41	28						
CBS News Poll. Dec. 6-9, 2014. N=1,122 adults nationwide. Margin of error ± 4.									
									
How do black Americans rate the job their local police are doing in controlling crime in their communities?									
	Excelente	Bien	Malo						
	%	%	%						
	8	30	61						
CBS News Poll. Dec. 6-9, 2014. N=1,122 adults nationwide. Margin of error ± 4.									
									
How do white Americans feel toward the police in their communities?									
	Mostly safe	Mostly anxious							
	%	%							
	80	18							
CBS News Poll. Dec. 6-9, 2014. N=1,122 adults nationwide. Margin of error ± 4.									
									
How do black Americans feel toward the police in their communities?									
	Mostly safe	Mostly anxious							
	%	%							
	52	43							
CBS News Poll. Dec. 6-9, 2014. N=1,122 adults nationwide. Margin of error ± 4.									
									
What percentage of Americans think that the police are too quick to use deadly force?									
	Blancos	Blacks							
	%	%							
	28	74							
CBS News Poll. Dec. 6-9, 2014. N=1,122 adults nationwide. Margin of error ± 4.									
									
What percentage of white and black Americans think police officers stop certain racial/ethnic groups because they believe these groups are more likely than others to commit certain types of crimes?									
	Blancos	Blacks							
	%	%							
	61	88							
CBS News Poll. Dec. 6-9, 2014. N=1,122 adults nationwide. Margin of error ± 4.  									
									
What percentage of white and black Americans have felt discriminated by the police because of their race/ethnic background?									
	Blancos	Blacks							
	%	%							
	10	54							
CBS News Poll. Dec. 6-9, 2014. N=1,122 adults nationwide. Margin of error ± 4.  									
									
What percentage of different American demographics have a great deal of confidence in their communities' police officers doing a good job enforcing the law? 									
	Blancos	Blacks	Latinos						
	%	%	%						
	55	17	41						
NBC News/Marist Poll. Dec. 4-5, 2014. N=1,018 adults nationwide. Margin of error ± 3.1.									
									
What percentage of different American demographics have very little confidence in their communities' police officers doing a good job enforcing the law?									
	Blancos	Blacks	Latinos						
	%	%	%						
	7	35	13						
NBC News/Marist Poll. Dec. 4-5, 2014. N=1,018 adults nationwide. Margin of error ± 3.1.									
									
What percentage of differerent American demographics have a great deal of confidence in their communities' police officers not using excessive force on suspects?									
	Blancos	Blacks	Latinos						
	%	%	%						
	50	13	29						
NBC News/Marist Poll. Dec. 4-5, 2014. N=1,018 adults nationwide. Margin of error ± 3.1.									      
									      
What percentage of differerent American demographics have very little amount  of confidence in their communities' police officers not using excessive force on suspects?									
	Blancos	Blacks	Latinos						 
	%	%	%						 
	7	33	25						 
NBC News/Marist Poll. Dec. 4-5, 2014. N=1,018 adults nationwide. Margin of error ± 3.1.									
									
What percentage of different American demographics have a great deal of confidence in their communities' police officers treating blacks and whites equally?									
	Blancos	Blacks	Latinos						
	%	%	%						
	52	12	29						
NBC News/Marist Poll. Dec. 4-5, 2014. N=1,018 adults nationwide. Margin of error ± 3.1.									
									
What percentage of different American demographics have very little confidence in their communities' police officers treating blacks and whites equally?									
	Blancos	Blacks	Latinos						
	%	%	%						
	10	43	20						
NBC News/Marist Poll. Dec. 4-5, 2014. N=1,018 adults nationwide. Margin of error ± 3.1.									
									
What percentages of different American demographics strongly agree that law enforcement applies different standards to whites and blacks?									
	Blancos	Blacks	Latinos						
	%	%	%						
	28	80	34						
NBC News/Marist Poll. Dec. 4-5, 2014. N=1,018 adults nationwide. Margin of error ± 3.1.									
									
What percentages of different American demographics believe that police officers should be required to wear video recorders to monitor their policing?									
	Blancos	Blacks	Latinos						
	%	%	%						
	74	81	83						
NBC News/Marist Poll. Dec. 4-5, 2014. N=1,018 adults nationwide. Margin of error ± 3.1.									
									
¿Qué porcentaje de los estadounidenses blancos y negros creo que las relaciones raciales en los Estados Unidos son generalmente buenos?									
	Blancos	Negros							
	%	%							
	47	34							
CBS Noticias Encuestra.. 6-9/12/15. N=1,122 adults de ámbito nacional. Margen de error ± 4.									
									
¿Qué porcentaje de los estadounidenses blancos y negros creo que las relaciones raciales en los Estados Unidos son generalmente malos?									
	Blancos	Negros							
	%	%							
	42	54							
CBS Noticias Encuestra.. 6-9/12/15. N=1,122 adults de ámbito nacional. Margen de error ± 4.									
									
¿Cómo sienten los americanos blancos sobre las relaciones raciales en los Estados Unidos?									
	Se pone mejor	Se pone peor	Siguiendo el mismo						
	%	%	%						
	22	36	40						
CBS Noticías encuestra.. 6-9/12/14 N=1,122 adultos de ámbito nacional. Margen error ± 4.									
									
¿Qué porcentaje de los estadounidenses blancos y negros creo que las relaciones raciales en los Estados Unidos están empeorando?									
	Se pone mejor	Se pone peor	Siguendo el mismo						
	%	%	%						
	11	46	41						
CBS Noticias Encuestra.. 6-9/12/15. N=1,122 adults de ámbito nacional. Margen de error ± 4.									
